Text,Label
送 两 张 “ 张惠妹 柳州 演唱会 ” 门票 ！ 谁 要 ？ ！ 保利 大江 郡 ， 7字头 入住 15000 元 / ㎡ 江景 社区 ， 再次 疯抢 有木有 ？ 7月 28日 中午 12:00 前 ， 只要 你 做到 以下 两点 ： 1 、 关注 @ 柳州 保利 大江 郡 及 @ 柳州锋 尚 ； 2 、 转发 此 微博 并 @ 五 位 好友 ， 就 有 机会 获 28日 张惠妹 世界 巡回 演唱会 门票 2 张 哦 ！ ,0
今天 是 《 老友记 》 Joey 扮演者 马特·理勃兰 Matt LeBlanc 的 45 岁 生日 ！ How you doin' ? 1967年 7月 25日 出生 于 美国 马萨诸塞州 牛顿市 ， 因 在 情景 喜剧 《 老友记 》 （ Friends ） 中 出演 Joey Tribbiani一角 而 知名 。 目前 他 在 出演 喜剧 《 戏 里 戏外 》 （ Episodes ） 。 [蛋 糕] ,0
# 西蒙 羽毛球 学院 # 即 日起 ， 到 8月 5日 ， 只要 成为 西蒙 汽车 微博 粉丝 ， 转发 此 微博 为 中国 羽毛球队 奥运 军团 加油 ， 并 @ 3 位 好友 ， 就 有 机会 获得 礼品 ， 我们 将 每天 抽取 一 位 幸运儿 ， 第二 天 公布 中奖 名单 。 ,0
《 中国 青年报 》 刊登 评论员 曹林 文章 ： 《 “ 因 言治罪 ” 的 网络 邪气 该 清除 》 ， 。 文中 写道 ， “ 珍惜 微博 自由 ， 从 善待 言论 开始 吧 ， “ 因 言治罪 ” 是 微博 最 大 的 敌人 。 ” 新华网 和 人民网 等 官网 都 转载 了 。 请 全国 各地 的 有关 管理 部门 参阅 和 借鉴 。 ,1
【 爱心 发布 】 我 粉丝 少 ， 请 各位 名人 与 热心 博爱 之 人 帮转 一下 。 这个 可爱 的 小姑娘 叫 刘丽洁 ， 7岁 。 7月 4日 16点 到 18点 之间 在 丰台区 看 丹桥家 附近 走失 ， 家里 非常 着急 。 请 尽量 把 照片 转 下去 ， 发现 线索 请 马上 联系 ， 电 15538864632 。 你 每 转发 一 次 ， 都 有 可能 带给 她 一 次 希望 ； 相信 好人 有 好报 ！ 举手之劳 ！ 。 王偉建 @ 中铸 ,1
一个 伦敦 ， 岂能 跟 北京 PK ？ 我们 开 毕幕式 花 8 . 31亿 ， 你们 才 花 2.7亿 ； 我们 一下 盖 了 102 个 新 场馆 ， 你们 才 新建 14 个 ， 且 8 个 是 临时馆 ； 我们 安保 花 了 4亿 ， 你们 才 250万 ； 我们 当时 矿泉 水卖 3 块 ， 你们 却 卖 18 块 多 ， 我们 按 古代 兵阵 和 百官升堂 的 班底 穿插 布阵 ， 一 站 就 叫 团体操 ， 你们 屌儿 郎铛 水裆 尿裤 ， 还 不如 俺们 课间操 。 ,1
中国 云南 双柏县 鄂家镇 彝族 传统 文化 的 庆典 节日 ， 时间 为 每年 阴历 的 7月 14 、 15 、 16三 天 ， “ 摸奶节 ” 期间 男人 以 摸到 奶为 吉祥 ， 女子们 以 被 摸奶 为 吉利 。 节日 起源于 隋朝 年间 。 在 “ 摸奶节 ” 的 三 天 以内 ， 只要 是 参加 节日 的 人 都 可以 摸 ！ ,1
【 昆明 猫 吧 】 在 昆明 有 一家 新型 休闲 场所 —— 猫 吧 。 TA 是 由 一个 咖啡馆 和 21 只 名贵 猫咪 组成 。 猫 吧 里 有 波斯猫 、 加菲 猫 、 折耳猫 等 6 个 品种 。 猫咪们 可以 陪顾客 喝 咖啡 、 看 书 、 上网 。 顾客 也 可以 随时 与 猫咪 玩耍 。 [花心 ]   「 中新网 」 ,0
上 佛下 智长 老于 公元 2012年 7月 30日 （ 佛历 二五五六年 六月 十二日 ） 21时52分 在 应天 寺安 祥示 寂 。 世寿 109 岁 ， 僧腊 97年 ， 戒腊 89 夏 。 谨定 于 公元 2012年 8月 6日 15：00 在 应天寺 举行 追思 法会 ， 17：00 举行 荼毗 法会 。 2012年 7月 31日 22：30 起 至 8月 6日 15：00 止 ， 接受 佛教 信众 和 社会 人士 吊唁 。 @ 佛教 微博 ,0
【 宁波 全城 寻找 北仑 可爱 老外 】 7月 30日 下午 ， 一个 老外 在 北仑 打的 ， 看错 了 出租车 计价器 ： 把 86 块 看成 8600 块 ， 老外 慌忙 丢下 4600 块 落荒而逃 ， 司机 越 追 ， 老外 跑 的 越 远 ， 目前 全城 搜索 这位 可爱 的 老外 [偷 笑] ！ 如果 这位 老外 也 玩 微薄 ， 赶紧 联系 媒体 哦 [围 观] ,1
【 官员 腐败率 99 . 99% ？ 】 全国 人大 代表 韩德云 ， 连续 7 年 提交 官员 财产 申报 公开 提案 ， 否决率 达 99% 。 他 已 当选 两 届 全国 人大 代表 ， 今年 他 又 一 次 提交 要求 官员 财产 公开 提案 ， 据说 该 提案 一 提出 ， 全场 立时 鸦雀无声 ， 代表们 在 无声 中 按 下否 决钮 ， 否决率 达竟 99 . 99% ！ —— 若 依 此 反推 ： 官员 腐败率 应 是 99 . 99% ？ ,1
"美国人 Richard Sears , 网名 汉字 叔叔 , 花费 全部 积蓄 和 20年 时间 , 从事 一分钱 也 赚 不 到 的 汉字 系统性 研究 , 创办 字源 网站 ",1
【 超 6成 奥运 纪念品 中国 造】 7月 31日 讯 ， 根据 日前 伦敦 奥运会 官方 统计 ， 对 近 900 项 不同 种类 的 奥运 纪念品 出售 和 生产 状况 进行 调查 发现 ， 官方 纪念品 中 65% 、 627 项 产自 中国 。 而 各国 队服 的 设计者 多 为 本国 知名 设计师 ， 但 生产 奥运 服装 制造商 大多 来自 中国 和 俄罗斯 。 ,0
白岩松 ： 《 我 所 经历 的 北京 ， 我 所 看到 的 伦敦 》 。 不得不 说 ， 白岩松 是 敢于 直面 真相 和 勇于 说出 事实 的 媒体人 。 在 奥运 这样 一个 风口浪尖 上 ， 他 的 解说 ， 他 的 点评 ， 可谓 句句 戳中 要害 ， 发人深省 。 最后 一句话 震撼人心 ： 的确 ， 北京 奥运 让 我们 看到 了 一个 快速 崛起 的 中国 ， 伦敦 奥运 ， 我们 能否 看到 中国 民众 的 崛起 呢 ？ ,1
# 奥运会 # 【 独家 写真 】 百变继科 一半 是 藏獒 一半 是 邻家 哥哥 - 最 体育 社区 ,0
假如 本届 伦敦 奥运会 结束 时 ， 中国 代表队 还 能 在 金牌榜 上 排 第一 ， 现 决定 ： 参与 转发 本 微博 并 关注 @ 爱笑 的 辣妈 的 一 人 送 一 台 I phone4s 。 法律 公正 ， 绝不食言 。 ,1
最 科技 砸锅卖铁 全力 支持 伦敦 奥运会 中国 运动 健儿 勇夺 金牌 ！ 若 中国 代表队 在 本届 伦敦 奥运会 结束 时 ， 还 能 位列 奖牌榜 第一 位 ， 凡 转发 此 条 微博 ， 并 关注 @ 最 科技 官网 的 朋友 每人 送iPhone 一 台 ！ ,1
中国 游泳 小将 16 岁 叶诗文 狂揽 两 枚 金牌 并 打破 世界 记录 ， 遭 逼问 有 没有 服用 兴奋剂 ？ 她 紧张 委屈 地 说 ： “ 我 真的 没 服兴 奋剂 ， 就是 吃 了 很多 纽崔 莱营 养品 ， 还是 教练 逼 着 吃 的 ” ！ 事后 当 美国 教练 看到 纽崔莱 与 中国 签约 赞助 仪式 上 ， 有 中国 游泳队 总教练 幺正 杰时 ， 当场 晕倒 ： “ 是 中国人 吃 着 美国 的 产品 打败 了 美国人 ” ！ ,1
惠州 红花湖 你 还 敢 去 游泳 么 ？ ,1
【 艾冬 梅练 长跑 的 脚 ， 基本 残废 】 昔日 马拉松 金牌 运动员 艾冬梅 下场 凄凉 ， 钱 被 教练 王德显 弄走 ， 打官司 未果 ， 无奈 卖 金牌 。 现在 更 惨 ， 跟 丈夫 一起 练摊 ， 100 元 苦撑 20 天 。 主持人 问 ： 你 有 过 多少 块 世界 冠军 的 金牌 ？ 艾冬梅 说 ： 4 ， 5 块 。 支持人 问 ： 你 卖 这个 舍得 吗 ？ 她 含 着 眼泪 哽咽 着 说 ： 很 舍不得 。 ,1
【 大妈 ！ 您 太 有 才 啦 ！ 】 近日 ， 山东 一 位 老大妈 受 够 了 汽车 在 她 家门 前 斑马线 呼啸 而 过 ， 且 当地 相关 部门 又 帮 不 上 什么 忙 ， 让 她 十分 恼怒 。 她 灵机一动 ， 把 一个 穿着性 感薄 纱 內衣 的 充气 娃娃 绑 在 附近 的 一 棵 树 上 ， 果然 引得 司机们 纷纷 把 车速 慢 下来 看 个 究竟 ！ 门前 飙车 状况 大幅 改观 ！ [哈哈] （ 都市 快报 ） ,1
假如 本届 伦敦 奥运会 结束 时 ， 中国 代表队 还 能 在 金牌榜 上 排 第一 ， 现 决定 ： 参与 转发 本 微博 并 关注 @ 深圳 24 小时 搜罗 的 将 抽出 80% 的 人 赠送 IPHONE 4S ， 本微 博正 在 申请 认证 ， 绝不食言 。 ,1
【 大妈 ！ 您 太 有 才 啦 ！ 】 山东 一 位 老大妈 受 够 了 汽车 在 她 家门 前 斑马线 呼啸 而 过 ， 且 当地 相关 部门 又 帮 不 上 什么 忙 ， 让 她 十分 恼怒 。 她 灵机一动 ， 把 一个 穿着性 感薄 纱 內衣 的 充气 娃娃 绑 在 附近 的 一 棵 树 上 ， 果然 引得 司机们 纷纷 把 车速 慢 下来 看 个 究竟 ！ 门前 飙车 状况 大幅 改观 ！ （ 都市 快报 ） ,1
【 大妈 ！ 您 太 有 才 啦 ！ 】 山东 一 位 老大妈 受 够 了 汽车 在 她 家门 前 斑马线 呼啸 而 过 ， 且 当地 相关 部门 又 帮 不 上 什么 忙 ， 让 她 十分 恼怒 。 她 灵机一动 ， 把 一个 穿着性 感薄 纱 內衣 的 充气 娃娃 绑 在 附近 的 一 棵 树 上 ， 果然 引得 司机们 纷纷 把 车速 慢 下来 看 个 究竟 ！ 门前 飙车 状况 大幅 改观 ！ （ 都市 快报 ） ,1
假如 本届 伦敦 奥运会 结束 时 ， 中国 代表队 能 在 金牌榜 上 排 第一 ， 现 决定 ： 参与 转发 本 微博 并 关注 @ 新疆人 社区 的 一 人 送 一 台iPhone4s 。 官方 发布 ,1
【 泰国 毒纹 蛊 ， 惊现 人间 】 近日 泰国 早已 失传 的 毒纹 蛊 ， 惊现 人间 ， 常 时间 盯 着 她 的 眼睛 看 会 觉得 自己 的 灵魂 ， 在 渐渐 吸进 她 的 眼睛 中 或 出现 灵异 现象 、 幻听 、 音障 等 ， 日本 和 泰国 已 有 七 人 ， 尝试 后 自称 可以 看到 怨魂 ， 而且 有 二 人 已经 自杀 . 切勿 随意 尝试 ！ ,1
"【 复旦 新生 勤工俭学 被 城管 毒打 致死 】 7月 27日 晚 淮安市 一 名 学生 （ 今年 刚 考取 复旦 大学 ） 为了 筹学费 , 暑假 帮 父母 在 黄河桥 卖 水果 , 不幸 被 城管 毒打 身亡 . 城管 打 了 孩子 几 次 . 警察 到 现场 的 时候 , 他 还 活 着 . 警察 问 谁 打 他 了 , 他 指认 其中 一个 城管 . 结果 那 城管 当着 警察 的 面猛 打 那个 孩子 . 有 良心 别删 ！ ",1
还有 两千 部 I phone4 和 五百部 4S ， 为 支持 中国队 ， 统统 送 ！ ！ ！ 转发 本条 微博 并 关注 @ MANCHUNLEEE ， 奥运会 结束 只要 中国 获得 金牌 最多 ， 每人 送 一 台 ， Iphone 送完 还有 Ipad ， 根据 转发 先后 顺序 ， 迟 了 就 只有 nano 了 ， 快快 转 起来 ， 中国 加油 ！ 吃 了 就 没有 了 ！ ！ ,1
假如 本届 伦敦 奥运会 结束 时 ， 中国 代表队 还 能 在 金牌榜 上 排 第一 ， 现 决定 ： 参与 转发 本 微博 并 关注 @ 艾美 数码 富士 拍立 得 并且 @ 5 个 好友 ！ 每个 人 送 富士 拍立 得 mini7s 熊猫 限量版 8 件 套 一 份 。 绝对 真实 ！ （ 不 玩 文字 游戏 ， 绝对 的 每个 人 送 一 份 ！ 欢迎 截图 ！ 快 叫 上 你 的 朋友 一起 来 吧 ！ ！ ！ ） ,1
[伦敦 奥火][ 加油 ] 假如 本届 伦敦 奥运会 结束 时 ， 中国 代表队 还 能 在 [ 奥运 金牌 ] 金牌榜 上 排 第一 ， 现 决定 ： 参与 转发 本 微博 并 @ 3 位 好友 ， 关注 @ 奥运 囧闻 的 一 人 送 一 台iPhone5 。 （ 如果iPhone5 没 出 就 改 送iPhone4s ） 绝不食言 ， 删 微博 的 是 狗 。 [ 礼物 ] ,1
八月 六观音 诞宜 日行一善 。 提早 出门 。 鼠 勿 粗心 大意 ， 牛利 出门 ， 忙碌 ， 虎利 签约 ， 开会 顺利 ， 兔宜 低调 ， 多 矛盾 ， 龙宜 把 重要 亊寫 下来 ， 蛇 容易 生气 ， 馬 容易 破财 ， 羊勿 争论 宜先 耐心 聆听 ， 猴 注意 上司 关糸 ， 雞 跑來跑去 ， 琐碎 事 多 ， 狗 注意 和 伴侣不和 ， 豬 不宜 張揭 ， 慎言行 。 周一二 上海 ， 周三 至 周日 广 深州 深圳 香港 ,0
如果 刘翔得 了 伦敦 奥运会 金牌 ， 凡 转发 并 关注 我 的 网友 ， 所有人 送 一 台 最 新版 的 iPhone + iPad + Mac Air 。 记住 ， 不是 一个 人 ， 而是 所有人 。 信誉 保证 ， 决 不 骗人 ， 到期 兑现 ！ ,1
假如 本届 伦敦 奥运会 结束 时 ， 中国 代表队 还 能 在 金牌榜 上 排 第一 ， 现 决定 ： 参与 转发 本 微博 并 关注 @ 十万 个 冷笑话 集 同时 @ 5 个 好友 的 每人 送 一 台iPhone5 。 （ 如果iPhone5 没 出 就 改 送iPhone4s 或 三星 I 9300 GALAXY SIII ） 电影 动漫 投资人 ， 不 差 钱 ， 绝不食言 。 ,1
如果 本届 伦敦 奥运会 结束 后 ， 中国 代表队 能 在 金牌榜 上 排 第一 ， 现 决定 ： 参与 转发 本 微博 并 关注 @ 慧思 外语 教育网 ， 每人 送 一 台iPhone4S + iPad3 。 @ 5 个 好友 即 送iPhone4S ， @ 10 个 好友 以上 即 送iPhone4S + iPad3 ！ 绝对 真实 ！ 见图 上 的 iPhone4S 、 iPad3 （ 不 玩 文字 游戏 ， 绝对 每人 送 一 台 ！ 欢迎 截图 ！ 叫 上 你 的 好 友齐 参与 ！ ） ,1
如果 在 本届 伦敦 奥运会 结束 时 ， 中国 代表队 还 能 在 金牌榜 上 排名 第一 ， 现 决定 ： 参与 转发 本 微博 并 关注 @ 奢侈品 行业 的 一 人 送 一 台iPhone4s 。 绝不食言 ， 大家 一起 见证 ！ 中国 ， 加油 ！ ！ ！ [ 加油 ] ,1
因 公司 大量 库存 ！ 假如 本届 伦敦 奥运会 结束 时 ， 中国 代表队 还 能 在 金牌榜 上 排名 第一 ， 现 决定 ： 参与 转发 本 微博 并 关注 @ 广晟 通讯 的 一 人 送 一 台iPhone4s 。 绝不食言 ， 说到做到 ， 中国 加油 ！ ,1
我 说 那些 转发 微博 想 免费 得到 苹果 的 朋友们 请 提高 自己 的 智商 下限 好不 好 ？ 没有 智商 的话 也 要 自己 的 节操 哦 ， 一个 4S 让节 操碎 一 地 ？ 4000 元 当 诱饵 什么 心态 ？ 只要 中国队 取得 本届 伦敦 奥运会 金牌 第二 名 ， 凡是 转发 此 篇 微博者 免费 曾 送 三星 盖世 三手机 或 Htc one x 随即 抽奖 ！ 骗 你 是 小狗 ！ ,1
# 狮子月 助力 刘翔 夺冠 # 如果 刘翔 最终 获得 伦敦 奥运会 金牌 ， 凡转 发本 微博 并 关注 @ 给 狮子座 的 999 封 信 的 网友 ， 所有人 送 一 台 三星 I 9300 GALAXY SIII 。 记住 ， 不是 一个 人 ， 而是 所有人 。 信誉 保证 ， 决 不 骗人 ， 到期 兑现 ！ ,1
【 激情 奥运iPhone4 S 疯狂 送 】庆 网报 读者 跨越 4千万 ， 现 联合 苹果 ( 中国 )分 公司 为 中国队 加油 ， 本届 伦敦 奥运会 结束 时 ， 中国 代表队 如果 依旧 能 在 金牌榜 上 排 第一 ， 每人 送 一 部i Phone4S ， 颜色 随机 【 人人有份 参与 方法 】 ㈠ 关注 @ 网报 ； ㈡ 转发 这 条 微博 并 @ 3 个 好友 。 结束 7天 内 请 把 地址 电话 姓 名发 私信 至 网报 ， 过期 不候 ,1
假如 本届 伦敦 奥运会 结束 时 ， 中国 代表队 还 能 在 金牌榜 上 排 第一 ， 现 决定 ： 关注 @ 金港 通数 码 并 转发 本 微博 的 ， 每个 人 送 一 台iPhone4S ， 绝不食言 。 （ 不 玩 文字 游戏 ， 绝对 的 每个 人 送 一 部 ！ 本 公司 大量 库存 ， 见图 ） ,1
如果 刘翔得 了 伦敦 奥运会 金牌 ， 凡 转发 并 关注 我 的 网友 ， 所有人 送 一 台 最 新版 的 iPhone + iPad + Mac Air 。 记住 ， 不是 一个 人 ， 而是 所有人 。 信誉 保证 ， 决 不 骗人 ， 到期 兑现 ！ ,1
假如 本届 伦敦 奥运会 结束 时 ， 中国 代表队 能 在 金牌榜 上 排 第一 ， 现 决定 ： 参与 转发 本 微博 并 关注 @ 宏盛 数码 通讯 ， 每个 人 送 一 台iPhone4S 。 绝对 真实 ！ 见图 上 的 iPhone4S 。 （ 不 玩 文字 游戏 ， 绝对 的 每个 人 送 一 部 ！ 欢迎 截图 ！ 快 叫 上 你 的 朋友 一起 来 吧 ！ ！ ） ,1
"如果 刘翔得 了 伦敦 奥运会 金牌 , 凡 转发 并 关注 我 的 朋友 , 所有人 送 一 台 最 新版 的 iPhone + iPad + Mac Air . 看好 , 不是 一个 人 ！ 而是 所有人 ！ 决 不 骗人 ！ 获 金牌 立即 兑现 ！ ",1
如果 刘翔得 了 伦敦 奥运会 金牌 或者 中国队 在 最后 时刻 仍然 保持 金牌 榜首 。 凡 转发 并 关注 我 的 网友 ， 所有人 送 一 台iPhone4S + iPad2 。 记住 ， 不是 一个 人 ， 而是 所有人 。 信誉 保证 ， 决 不 骗人 ， 到期 兑现 ！ ,1
逆天 ！ 逆天 ！ 假如 本届 伦敦 奥运会 结束 时 ， 中国 代表队 还是 金牌榜 第一 ， 转发 本 微博 并 关注 @ 小建O FF 的 一 人 送 一 台iPhone4s + Mac Book Air + New ipad + touch 。 你 没有 看错 ， 还有 特等奖 直接 送 你 100 台i Phone4S ！ ！ ！ 还 在 等 什么 ！ ！ ,1
刘翔 ， 赢 或 不 赢 ， 你 都 是 英雄 ， 我们 永远 都 爱 你 ！ @ 路人 网络 郑重 声明 ， 无论 刘翔 最终 获得 是 金牌 ， 银牌 ， 还是 铜牌 ； 凡转 发本 微博 并 关注 我 的 网友 ， 所有人 送 一 台iPhone4S ！ 记住 ， 不是 一个 人 ， 而是 所有人 ！ 官方 微博 ， 一定 兑现 ！ 刘翔 加油 ！ ！ ！ ,1
【 马国明 否认 暗追 胡杏儿 】 TVB 情侣 档 胡杏儿 黄宗泽 分手 后 ， 有关 两 人 的 传闻 不断 。 日前 ， 港媒 又 曝出 马国明 暗恋 胡杏儿 多年 ， 最近 因 合作 新戏 《 恋爱 季节 》 对 胡杏儿 展开 追求 攻势 。 对此 ， 马国明 在 拍片 现场 作出 回应 ， 澄清 两 人 的 绯闻 纯属 谣传 。 详情 ： ,0
"【 太 活跃 的 鱼 千万 别 买 】 去 买 鱼 , 结果 看到 摊贩 往 水盆 内 加入 一 种 白色 粉 未 , 迅速 用手 搅拌 , 一会 功夫 白色 粉未 溶解 , 将 半死不活 的 鱼虾 倒入 其中 , 一会儿 就 活 蹦乱 跳开 , 仿佛 刚 从 河中捕 回来 的 . 这是 一 种 能够 致癌 的 催化剂 ， 俗称 鱼 浮灵 ， 也 对 智力 有 影响 。 相互 转告 一下 ， 有 必要 让 更 多 的 人 知道 ！ ( 关注 @ 成都 吃货 大队长 ) ",1
离伦敦 奥运会 结束 ， 还有 3 天 ， 因 公司 大量 库存 ！ 如 本届 奥运会 结束 时 ， 中国 代表队 还 能 在 金牌榜 上 排名 第一 [ 奥运 金牌 ] ， 现 决定 ： 参与 转发 并 关注 @ 春光 通讯 旗舰店 并 @ 5 个 粉丝会 1 人 送 1 台i Phone4s 。 如 库存告罄 ， 将 以 部分 库存 I PHONE4 及 IPA D 2 代替 ， 绝不食言 ， 永不 删帖 ， 欢迎 截图 留证 ， 中国 军团 加油 ！ [ 加油 ] ,1
【 中国 已 免除 越南 到期 全部 债务 ！ 】 网爆 ： 中国 已 免除 越南 到期 全部 债务 ！ 先 是 借 ， 到 了 期 就 免 。 这样 的 政府 ， 天下无2 ！ 500亿 美元 啊 ！ 传 越南 将 中国 500亿 美元 贷款 中 的 250亿 美元 用于 购买 战机 反华 ！ ,1
"为 庆祝 中国 夺回 第一 的 奥运 金牌 榜! 作为 一 名 爱国 人士 的 我 !现 决定 将 我 中 福利 彩票 双色球 的 399万 , 中 的 一部分 用 来 买 了iphone4S 送给 大家 !本 来 福利 彩票 就是 运气 得 来 的 . 如果 转发量 达到 1000 以上 的话 , 所有 转发 并 关注者 , 所有人 送 一 台iphone4 S ! 绝对 真实 , 不是 一个 人 , 而是 所有人 !本人 一定 兑现 ! 中国 加油 ! 中国 好样 的 ! ",1
